
389	5	0.005562395	0.002487579		27	0.030042282	0.00578164		0.024479886
390	2	0.002224958	0.001573283		28	0.031154959	0.005887734		0.028930001
391	2	0.002224958	0.001573283		26	0.028929605	0.005673562		0.026704647
392	2	0.002224958	0.001573283		38	0.04228173	0.006859002		0.040056772
393	2	0.002224958	0.001573283		33	0.036718344	0.006391843		0.034493386
394	3	0.003337437	0.00192687		33	0.036718344	0.006391843		0.033380907
395	0	0	0		28	0.031154959	0.005887734		0.031154959
396	1	0.001112479	0.001112479		31	0.03449299	0.006195124		0.033380511
397	0	0	0		37	0.041169053	0.006768151		0.041169053
398	1	0.001112479	0.001112479		35	0.038943699	0.006582687		0.03783122
399	0	0	0		35	0.038943699	0.006582687		0.038943699
400	2	0.002224958	0.001573283		41	0.045619761	0.00712461		0.043394803
401	5	0.005562395	0.002487579		51	0.056746532	0.007946104		0.051184137
402	2	0.002224958	0.001573283		48	0.053408501	0.007708853		0.051183543
403	2	0.002224958	0.001573283		56	0.062309918	0.008326513		0.06008496
404	1	0.001112479	0.001112479		62	0.06898598	0.008761228		0.067873501
405	1	0.001112479	0.001112479		46	0.051183147	0.007546543		0.050070668
406	1	0.001112479	0.001112479		54	0.060084563	0.008176473		0.058972084
407	0	0	0		48	0.053408501	0.007708853		0.053408501
408	1	0.001112479	0.001112479		42	0.046732438	0.007210972		0.045619959
409	2	0.002224958	0.001573283		70	0.077887397	0.009309325		0.075662439
410	2	0.002224958	0.001573283		70	0.077887397	0.009309325		0.075662439
411	0	0	0		67	0.074549366	0.009107655		0.074549366
412	2	0.002224958	0.001573283		72	0.080112751	0.009441378		0.077887793
413	1	0.001112479	0.001112479		74	0.082338106	0.00957161		0.081225626
414	1	0.001112479	0.001112479		83	0.092352199	0.010136971		0.09123972
415	3	0.003337437	0.00192687		83	0.092352199	0.010136971		0.089014762
416	2	0.002224958	0.001573283		78	0.086788814	0.009826898		0.084563856
417	0	0	0		67	0.074549366	0.009107655		0.074549366
418	3	0.003337437	0.00192687		79	0.087901491	0.00988969		0.084564054
419	0	0	0		93	0.10347897	0.010730269		0.10347897
420	2	0.002224958	0.001573283		94	0.104591648	0.010787805		0.102366689
421	3	0.003337437	0.00192687		95	0.105704325	0.010845035		0.102366887
422	1	0.001112479	0.001112479		93	0.10347897	0.010730269		0.102366491
423	1	0.001112479	0.001112479		93	0.10347897	0.010730269		0.102366491
424	1	0.001112479	0.001112479		113	0.125732512	0.01182792		0.124620033
425	1	0.001112479	0.001112479		88	0.097915585	0.010437836		0.096803106
426	2	0.002224958	0.001573283		99	0.110155033	0.011070997		0.107930075
427	0	0	0		92	0.102366293	0.010672424		0.102366293
428	2	0.002224958	0.001573283		118	0.131295898	0.012086767		0.12907094
429	0	0	0		107	0.11905645	0.011509621		0.11905645
430	0	0	0		99	0.110155033	0.011070997		0.110155033
431	0	0	0		122	0.135746606	0.01228992		0.135746606
432	1	0.001112479	0.001112479		128	0.142422669	0.012588504		0.14131019
433	0	0	0		119	0.132408575	0.012137874		0.132408575
434	1	0.001112479	0.001112479		121	0.134633929	0.012239448		0.13352145
435	2	0.002224958	0.001573283		154	0.171352274	0.01380796		0.169127316
436	1	0.001112479	0.001112479		122	0.135746606	0.01228992		0.134634127
437	0	0	0		127	0.141309992	0.012539234		0.141309992
438	0	0	0		136	0.151324086	0.012975933		0.151324086
439	1	0.001112479	0.001112479		140	0.155774794	0.013165373		0.154662315
440	0	0	0		152	0.169126919	0.013718005		0.169126919
441	0	0	0		122	0.135746606	0.01228992		0.135746606
442	0	0	0		158	0.175802982	0.013986134		0.175802982
443	1	0.001112479	0.001112479		141	0.156887471	0.013212309		0.155774992
444	0	0	0		133	0.147986055	0.012832018		0.147986055
445	0	0	0		154	0.171352274	0.01380796		0.171352274
446	0	0	0		154	0.171352274	0.01380796		0.171352274
447	1	0.001112479	0.001112479		162	0.18025369	0.014162067		0.179141211
448	1	0.001112479	0.001112479		138	0.15354944	0.013070996		0.152436961
449	0	0	0		156	0.173577628	0.013897333		0.173577628
450	2	0.002224958	0.001573283		131	0.1457607	0.012735172		0.143535742
451	2	0.002224958	0.001573283		161	0.179141013	0.01411829		0.176916055
452	2	0.002224958	0.001573283		144	0.160225503	0.013352125		0.158000545
453	0	0	0		152	0.169126919	0.013718005		0.169126919
454	1	0.001112479	0.001112479		146	0.162450857	0.013444529		0.161338378
455	1	0.001112479	0.001112479		169	0.18804243	0.014464802		0.186929951
456	0	0	0		160	0.178028336	0.014074376		0.178028336
457	5	0.005562395	0.002487579		120	0.133521252	0.012188767		0.127958857
458	2	0.002224958	0.001573283		183	0.20361991	0.015052017		0.201394951
459	0	0	0		147	0.163563534	0.013490493		0.163563534
460	4	0.004449916	0.002224958		167	0.185817076	0.014378957		0.18136716
461	1	0.001112479	0.001112479		169	0.18804243	0.014464802		0.186929951
462	4	0.004449916	0.002224958		163	0.181366368	0.01420571		0.176916451
463	1	0.001112479	0.001112479		161	0.179141013	0.01411829		0.178028534
464	1	0.001112479	0.001112479		141	0.156887471	0.013212309		0.155774992
465	0	0	0		168	0.186929753	0.014421944		0.186929753
466	0	0	0		163	0.181366368	0.01420571		0.181366368
467	0	0	0		150	0.166901565	0.013627456		0.166901565
468	2	0.002224958	0.001573283		141	0.156887471	0.013212309		0.154662513
469	1	0.001112479	0.001112479		153	0.170239597	0.013763056		0.169127117
470	1	0.001112479	0.001112479		127	0.141309992	0.012539234		0.140197513
471	2	0.002224958	0.001573283		172	0.191380461	0.014592623		0.189155503
472	0	0	0		163	0.181366368	0.01420571		0.181366368
473	1	0.001112479	0.001112479		165	0.183591722	0.014292596		0.182479243
474	1	0.001112479	0.001112479		154	0.171352274	0.01380796		0.170239795
475	1	0.001112479	0.001112479		146	0.162450857	0.013444529		0.161338378
476	2	0.002224958	0.001573283		169	0.18804243	0.014464802		0.185817472
477	0	0	0		144	0.160225503	0.013352125		0.160225503
478	1	0.001112479	0.001112479		141	0.156887471	0.013212309		0.155774992
479	0	0	0		149	0.165788888	0.013581955		0.165788888
480	2	0.002224958	0.001573283		129	0.143535346	0.012637583		0.141310388
481	1	0.001112479	0.001112479		161	0.179141013	0.01411829		0.178028534
482	2	0.002224958	0.001573283		144	0.160225503	0.013352125		0.158000545
483	1	0.001112479	0.001112479		131	0.1457607	0.012735172		0.144648221
484	2	0.002224958	0.001573283		113	0.125732512	0.01182792		0.123507554
485	0	0	0		114	0.12684519	0.01188014		0.12684519
486	2	0.002224958	0.001573283		128	0.142422669	0.012588504		0.140197711
487	0	0	0		125	0.139084638	0.012440108		0.139084638
488	0	0	0		134	0.149098732	0.012880169		0.149098732
489	0	0	0		132	0.146873377	0.012783687		0.146873377
490	1	0.001112479	0.001112479		133	0.147986055	0.012832018		0.146873575
491	1	0.001112479	0.001112479		133	0.147986055	0.012832018		0.146873575
492	0	0	0		119	0.132408575	0.012137874		0.132408575
493	2	0.002224958	0.001573283		127	0.141309992	0.012539234		0.139085034
494	1	0.001112479	0.001112479		124	0.137971961	0.012390248		0.136859482
495	0	0	0		128	0.142422669	0.012588504		0.142422669
496	3	0.003337437	0.00192687		121	0.134633929	0.012239448		0.131296492
497	1	0.001112479	0.001112479		94	0.104591648	0.010787805		0.103479168
498	2	0.002224958	0.001573283		116	0.129070544	0.011983899		0.126845586
499	1	0.001112479	0.001112479		121	0.134633929	0.012239448		0.13352145
500	1	0.001112479	0.001112479		96	0.106817002	0.010901965		0.105704523
501	0	0	0		102	0.113493064	0.011237488		0.113493064
502	0	0	0		82	0.091239522	0.01007572		0.091239522
503	1	0.001112479	0.001112479		97	0.107929679	0.010958599		0.1068172
504	0	0	0		100	0.11126771	0.011126771		0.11126771
505	0	0	0		94	0.104591648	0.010787805		0.104591648
506	0	0	0		99	0.110155033	0.011070997		0.110155033
507	1	0.001112479	0.001112479		109	0.121281804	0.01161669		0.120169325
508	0	0	0		58	0.064535272	0.008473896		0.064535272
509	0	0	0		77	0.085676137	0.009763702		0.085676137
510	0	0	0		62	0.06898598	0.008761228		0.06898598
511	0	0	0		69	0.07677472	0.00924259		0.07677472
512	1	0.001112479	0.001112479		76	0.08456346	0.009700094		0.083450981
513	0	0	0		67	0.074549366	0.009107655		0.074549366
514	0	0	0		77	0.085676137	0.009763702		0.085676137
515	1	0.001112479	0.001112479		60	0.066760626	0.00861876		0.065648147
516	0	0	0		74	0.082338106	0.00957161		0.082338106
517	1	0.001112479	0.001112479		52	0.057859209	0.008023629		0.05674673
518	1	0.001112479	0.001112479		63	0.070098657	0.008831601		0.068986178
519	1	0.001112479	0.001112479		65	0.072324012	0.00897069		0.071211533
520	1	0.001112479	0.001112479		61	0.067873303	0.008690286		0.066760824
521	1	0.001112479	0.001112479		46	0.051183147	0.007546543		0.050070668
522	0	0	0		42	0.046732438	0.007210972		0.046732438
523	0	0	0		48	0.053408501	0.007708853		0.053408501
524	0	0	0		50	0.055633855	0.007867815		0.055633855
525	1	0.001112479	0.001112479		40	0.044507084	0.007037188		0.043394605
526	1	0.001112479	0.001112479		43	0.047845115	0.007296312		0.046732636
527	3	0.003337437	0.00192687		48	0.053408501	0.007708853		0.050071064
528	1	0.001112479	0.001112479		47	0.052295824	0.00762813		0.051183345
529	2	0.002224958	0.001573283		31	0.03449299	0.006195124		0.032268032
530	1	0.001112479	0.001112479		30	0.033380313	0.006094383		0.032267834
531	2	0.002224958	0.001573283		36	0.040056376	0.006676063		0.037831418
532	1	0.001112479	0.001112479		39	0.043394407	0.006948666		0.042281928
533	2	0.002224958	0.001573283		36	0.040056376	0.006676063		0.037831418
534	2	0.002224958	0.001573283		32	0.035605667	0.006294252		0.033380709
535	0	0	0		31	0.03449299	0.006195124		0.03449299
536	0	0	0		25	0.027816928	0.005563386		0.027816928
537	1	0.001112479	0.001112479		26	0.028929605	0.005673562		0.027817126
538	1	0.001112479	0.001112479		30	0.033380313	0.006094383		0.032267834
539	0	0	0		20	0.022253542	0.004976043		0.022253542
540	0	0	0		27	0.030042282	0.00578164		0.030042282
541	1	0.001112479	0.001112479		21	0.023366219	0.005098927		0.02225374
542	2	0.002224958	0.001573283		19	0.021140865	0.004850047		0.018915907
543	0	0	0		24	0.02670425	0.005450982		0.02670425
544	3	0.003337437	0.00192687		21	0.023366219	0.005098927		0.020028782
545	1	0.001112479	0.001112479		27	0.030042282	0.00578164		0.028929803
546	0	0	0		19	0.021140865	0.004850047		0.021140865
547	1	0.001112479	0.001112479		14	0.015577479	0.004163256		0.014465
548	4	0.004449916	0.002224958		14	0.015577479	0.004163256		0.011127563
549	0	0	0		19	0.021140865	0.004850047		0.021140865
550	0	0	0		17	0.018915511	0.004587685		0.018915511
551	0	0	0		21	0.023366219	0.005098927		0.023366219
552	0	0	0		22	0.024478896	0.005218918		0.024478896
553	0	0	0		16	0.017802834	0.004450708		0.017802834
554	1	0.001112479	0.001112479		13	0.014464802	0.004011814		0.013352323
555	0	0	0		20	0.022253542	0.004976043		0.022253542
556	2	0.002224958	0.001573283		19	0.021140865	0.004850047		0.018915907
557	0	0	0		14	0.015577479	0.004163256		0.015577479
558	1	0.001112479	0.001112479		11	0.012239448	0.003690332		0.011126969
559	1	0.001112479	0.001112479		12	0.013352125	0.003854427		0.012239646
560	1	0.001112479	0.001112479		8	0.008901417	0.003147126		0.007788938
561	0	0	0		14	0.015577479	0.004163256		0.015577479
562	1	0.001112479	0.001112479		7	0.00778874	0.002943867		0.006676261
563	0	0	0		8	0.008901417	0.003147126		0.008901417
564	0	0	0		8	0.008901417	0.003147126		0.008901417
565	0	0	0		12	0.013352125	0.003854427		0.013352125
566	0	0	0		14	0.015577479	0.004163256		0.015577479
567	0	0	0		10	0.011126771	0.003518594		0.011126771
568	0	0	0		6	0.006676063	0.002725491		0.006676063
569	0	0	0		10	0.011126771	0.003518594		0.011126771
570	0	0	0		5	0.005563386	0.002488022		0.005563386
571	1	0.001112479	0.001112479		8	0.008901417	0.003147126		0.007788938
572	1	0.001112479	0.001112479		7	0.00778874	0.002943867		0.006676261
573	0	0	0		6	0.006676063	0.002725491		0.006676063
574	0	0	0		5	0.005563386	0.002488022		0.005563386
575	1	0.001112479	0.001112479		6	0.006676063	0.002725491		0.005563584
576	0	0	0		2	0.002225354	0.001573563		0.002225354
577	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
578	1	0.001112479	0.001112479		4	0.004450708	0.002225354		0.003338229
579	0	0	0		4	0.004450708	0.002225354		0.004450708
580	1	0.001112479	0.001112479		4	0.004450708	0.002225354		0.003338229
581	2	0.002224958	0.001573283		3	0.003338031	0.001927213		0.001113073
582	0	0	0		4	0.004450708	0.002225354		0.004450708
583	1	0.001112479	0.001112479		3	0.003338031	0.001927213		0.002225552
584	0	0	0		5	0.005563386	0.002488022		0.005563386
585	1	0.001112479	0.001112479		5	0.005563386	0.002488022		0.004450906
586	0	0	0		1	0.001112677	0.001112677		0.001112677
587	1	0.001112479	0.001112479		5	0.005563386	0.002488022		0.004450906
588	0	0	0		1	0.001112677	0.001112677		0.001112677
589	0	0	0		0	0	0		0
590	2	0.002224958	0.001573283		2	0.002225354	0.001573563		3.96106E-07
591	0	0	0		2	0.002225354	0.001573563		0.002225354
592	1	0.001112479	0.001112479		0	0	0		-0.001112479
593	0	0	0		5	0.005563386	0.002488022		0.005563386
594	1	0.001112479	0.001112479		3	0.003338031	0.001927213		0.002225552
595	0	0	0		1	0.001112677	0.001112677		0.001112677
596	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
597	0	0	0		2	0.002225354	0.001573563		0.002225354
598	0	0	0		3	0.003338031	0.001927213		0.003338031
599	1	0.001112479	0.001112479		0	0	0		-0.001112479
600	0	0	0		2	0.002225354	0.001573563		0.002225354
601	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
602	2	0.002224958	0.001573283		6	0.006676063	0.002725491		0.004451105
603	0	0	0		2	0.002225354	0.001573563		0.002225354
604	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
605	0	0	0		0	0	0		0
606	0	0	0		4	0.004450708	0.002225354		0.004450708
607	2	0.002224958	0.001573283		2	0.002225354	0.001573563		3.96106E-07
608	0	0	0		2	0.002225354	0.001573563		0.002225354
609	0	0	0		0	0	0		0
610	1	0.001112479	0.001112479		0	0	0		-0.001112479
611	1	0.001112479	0.001112479		3	0.003338031	0.001927213		0.002225552
612	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
613	2	0.002224958	0.001573283		3	0.003338031	0.001927213		0.001113073
614	0	0	0		0	0	0		0
615	0	0	0		0	0	0		0
616	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
617	0	0	0		5	0.005563386	0.002488022		0.005563386
618	0	0	0		2	0.002225354	0.001573563		0.002225354
619	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
620	0	0	0		0	0	0		0
621	0	0	0		0	0	0		0
622	0	0	0		0	0	0		0
623	0	0	0		0	0	0		0
624	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
625	0	0	0		0	0	0		0
626	0	0	0		0	0	0		0
627	1	0.001112479	0.001112479		0	0	0		-0.001112479
628	0	0	0		0	0	0		0
629	0	0	0		0	0	0		0
630	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
631	0	0	0		1	0.001112677	0.001112677		0.001112677
632	0	0	0		2	0.002225354	0.001573563		0.002225354
633	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
634	0	0	0		1	0.001112677	0.001112677		0.001112677
635	2	0.002224958	0.001573283		0	0	0		-0.002224958
636	0	0	0		0	0	0		0
637	2	0.002224958	0.001573283		0	0	0		-0.002224958
638	0	0	0		0	0	0		0
639	1	0.001112479	0.001112479		0	0	0		-0.001112479
640	0	0	0		0	0	0		0
641	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
642	0	0	0		1	0.001112677	0.001112677		0.001112677
643	0	0	0		0	0	0		0
644	0	0	0		0	0	0		0
645	0	0	0		1	0.001112677	0.001112677		0.001112677
646	1	0.001112479	0.001112479		4	0.004450708	0.002225354		0.003338229
647	0	0	0		1	0.001112677	0.001112677		0.001112677
648	1	0.001112479	0.001112479		0	0	0		-0.001112479
649	1	0.001112479	0.001112479		0	0	0		-0.001112479
650	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
651	0	0	0		2	0.002225354	0.001573563		0.002225354
652	0	0	0		0	0	0		0
653	0	0	0		0	0	0		0
654	1	0.001112479	0.001112479		0	0	0		-0.001112479
655	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
656	0	0	0		0	0	0		0
657	0	0	0		2	0.002225354	0.001573563		0.002225354
658	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
659	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
660	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
661	0	0	0		1	0.001112677	0.001112677		0.001112677
662	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
663	2	0.002224958	0.001573283		0	0	0		-0.002224958
664	0	0	0		0	0	0		0
665	1	0.001112479	0.001112479		0	0	0		-0.001112479
666	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
667	0	0	0		0	0	0		0
668	0	0	0		0	0	0		0
669	1	0.001112479	0.001112479		0	0	0		-0.001112479
670	0	0	0		1	0.001112677	0.001112677		0.001112677
671	1	0.001112479	0.001112479		0	0	0		-0.001112479
672	0	0	0		0	0	0		0
673	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
674	0	0	0		0	0	0		0
675	3	0.003337437	0.00192687		1	0.001112677	0.001112677		-0.00222476
676	0	0	0		1	0.001112677	0.001112677		0.001112677
677	0	0	0		0	0	0		0
678	0	0	0		0	0	0		0
679	0	0	0		1	0.001112677	0.001112677		0.001112677
680	0	0	0		1	0.001112677	0.001112677		0.001112677
681	1	0.001112479	0.001112479		0	0	0		-0.001112479
682	0	0	0		0	0	0		0
683	0	0	0		1	0.001112677	0.001112677		0.001112677
684	0	0	0		1	0.001112677	0.001112677		0.001112677
685	0	0	0		2	0.002225354	0.001573563		0.002225354
686	4	0.004449916	0.002224958		0	0	0		-0.004449916
687	0	0	0		0	0	0		0
688	0	0	0		1	0.001112677	0.001112677		0.001112677
689	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
690	1	0.001112479	0.001112479		0	0	0		-0.001112479
691	0	0	0		0	0	0		0
692	0	0	0		0	0	0		0
693	2	0.002224958	0.001573283		0	0	0		-0.002224958
694	0	0	0		1	0.001112677	0.001112677		0.001112677
695	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
696	0	0	0		0	0	0		0
697	1	0.001112479	0.001112479		0	0	0		-0.001112479
698	0	0	0		0	0	0		0
699	0	0	0		1	0.001112677	0.001112677		0.001112677
700	0	0	0		0	0	0		0
701	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
702	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
703	1	0.001112479	0.001112479		0	0	0		-0.001112479
704	0	0	0		0	0	0		0
705	3	0.003337437	0.00192687		0	0	0		-0.003337437
706	0	0	0		1	0.001112677	0.001112677		0.001112677
707	0	0	0		0	0	0		0
708	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
709	0	0	0		0	0	0		0
710	0	0	0		0	0	0		0
711	0	0	0		0	0	0		0
712	0	0	0		0	0	0		0
713	0	0	0		0	0	0		0
714	0	0	0		0	0	0		0
715	0	0	0		0	0	0		0
716	0	0	0		1	0.001112677	0.001112677		0.001112677
717	0	0	0		0	0	0		0
718	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
719	0	0	0		0	0	0		0
720	0	0	0		0	0	0		0
721	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
722	0	0	0		2	0.002225354	0.001573563		0.002225354
723	0	0	0		0	0	0		0
724	0	0	0		0	0	0		0
725	0	0	0		1	0.001112677	0.001112677		0.001112677
726	1	0.001112479	0.001112479		0	0	0		-0.001112479
727	0	0	0		1	0.001112677	0.001112677		0.001112677
728	0	0	0		0	0	0		0
729	0	0	0		1	0.001112677	0.001112677		0.001112677
730	0	0	0		1	0.001112677	0.001112677		0.001112677
731	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
732	1	0.001112479	0.001112479		0	0	0		-0.001112479
733	0	0	0		0	0	0		0
734	0	0	0		0	0	0		0
735	0	0	0		0	0	0		0
736	0	0	0		0	0	0		0
737	0	0	0		1	0.001112677	0.001112677		0.001112677
738	0	0	0		0	0	0		0
739	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
740	0	0	0		0	0	0		0
741	1	0.001112479	0.001112479		0	0	0		-0.001112479
742	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
743	0	0	0		1	0.001112677	0.001112677		0.001112677
744	0	0	0		0	0	0		0
745	0	0	0		0	0	0		0
746	0	0	0		1	0.001112677	0.001112677		0.001112677
747	0	0	0		0	0	0		0
748	0	0	0		0	0	0		0
749	1	0.001112479	0.001112479		0	0	0		-0.001112479
750	2	0.002224958	0.001573283		0	0	0		-0.002224958
751	1	0.001112479	0.001112479		0	0	0		-0.001112479
752	1	0.001112479	0.001112479		0	0	0		-0.001112479
753	0	0	0		1	0.001112677	0.001112677		0.001112677
754	0	0	0		1	0.001112677	0.001112677		0.001112677
755	0	0	0		2	0.002225354	0.001573563		0.002225354
756	1	0.001112479	0.001112479		0	0	0		-0.001112479
757	1	0.001112479	0.001112479		0	0	0		-0.001112479
758	0	0	0		0	0	0		0
759	1	0.001112479	0.001112479		0	0	0		-0.001112479
760	1	0.001112479	0.001112479		0	0	0		-0.001112479
761	0	0	0		0	0	0		0
762	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
763	1	0.001112479	0.001112479		0	0	0		-0.001112479
764	0	0	0		0	0	0		0
765	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
766	0	0	0		1	0.001112677	0.001112677		0.001112677
767	0	0	0		1	0.001112677	0.001112677		0.001112677
768	1	0.001112479	0.001112479		0	0	0		-0.001112479
769	0	0	0		1	0.001112677	0.001112677		0.001112677
770	0	0	0		0	0	0		0
771	0	0	0		0	0	0		0
772	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
773	0	0	0		0	0	0		0
774	0	0	0		0	0	0		0
775	0	0	0		0	0	0		0
776	1	0.001112479	0.001112479		0	0	0		-0.001112479
777	0	0	0		1	0.001112677	0.001112677		0.001112677
778	0	0	0		0	0	0		0
779	0	0	0		0	0	0		0
780	1	0.001112479	0.001112479		0	0	0		-0.001112479
781	0	0	0		1	0.001112677	0.001112677		0.001112677
782	0	0	0		0	0	0		0
783	0	0	0		0	0	0		0
784	1	0.001112479	0.001112479		0	0	0		-0.001112479
785	0	0	0		0	0	0		0
786	1	0.001112479	0.001112479		0	0	0		-0.001112479
787	0	0	0		0	0	0		0
788	0	0	0		1	0.001112677	0.001112677		0.001112677
789	0	0	0		0	0	0		0
790	0	0	0		0	0	0		0
791	1	0.001112479	0.001112479		0	0	0		-0.001112479
792	0	0	0		2	0.002225354	0.001573563		0.002225354
793	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
794	0	0	0		0	0	0		0
795	0	0	0		0	0	0		0
796	0	0	0		0	0	0		0
797	0	0	0		0	0	0		0
798	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
799	0	0	0		1	0.001112677	0.001112677		0.001112677
800	0	0	0		0	0	0		0
801	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
802	3	0.003337437	0.00192687		0	0	0		-0.003337437
803	0	0	0		0	0	0		0
804	0	0	0		0	0	0		0
805	0	0	0		0	0	0		0
806	0	0	0		0	0	0		0
807	0	0	0		0	0	0		0
808	1	0.001112479	0.001112479		0	0	0		-0.001112479
809	0	0	0		0	0	0		0
810	0	0	0		0	0	0		0
811	0	0	0		0	0	0		0
812	1	0.001112479	0.001112479		0	0	0		-0.001112479
813	0	0	0		0	0	0		0
814	0	0	0		0	0	0		0
815	0	0	0		3	0.003338031	0.001927213		0.003338031
816	0	0	0		0	0	0		0
817	0	0	0		0	0	0		0
818	0	0	0		1	0.001112677	0.001112677		0.001112677
819	0	0	0		0	0	0		0
820	0	0	0		0	0	0		0
821	0	0	0		0	0	0		0
822	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
823	0	0	0		0	0	0		0
824	0	0	0		1	0.001112677	0.001112677		0.001112677
825	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
826	0	0	0		0	0	0		0
827	1	0.001112479	0.001112479		0	0	0		-0.001112479
828	1	0.001112479	0.001112479		0	0	0		-0.001112479
829	0	0	0		0	0	0		0
830	0	0	0		1	0.001112677	0.001112677		0.001112677
831	1	0.001112479	0.001112479		0	0	0		-0.001112479
832	1	0.001112479	0.001112479		0	0	0		-0.001112479
833	2	0.002224958	0.001573283		1	0.001112677	0.001112677		-0.001112281
834	1	0.001112479	0.001112479		0	0	0		-0.001112479
835	1	0.001112479	0.001112479		2	0.002225354	0.001573563		0.001112875
836	0	0	0		0	0	0		0
837	0	0	0		0	0	0		0
838	0	0	0		0	0	0		0
839	0	0	0		0	0	0		0
840	1	0.001112479	0.001112479		0	0	0		-0.001112479
841	1	0.001112479	0.001112479		0	0	0		-0.001112479
842	0	0	0		0	0	0		0
843	1	0.001112479	0.001112479		0	0	0		-0.001112479
844	0	0	0		2	0.002225354	0.001573563		0.002225354
845	0	0	0		0	0	0		0
846	0	0	0		0	0	0		0
847	1	0.001112479	0.001112479		0	0	0		-0.001112479
848	0	0	0		0	0	0		0
849	1	0.001112479	0.001112479		0	0	0		-0.001112479
850	0	0	0		1	0.001112677	0.001112677		0.001112677
851	0	0	0		1	0.001112677	0.001112677		0.001112677
852	1	0.001112479	0.001112479		1	0.001112677	0.001112677		1.98053E-07
853	0	0	0		0	0	0		0
854	1	0.001112479	0.001112479		0	0	0		-0.001112479
855	1	0.001112479	0.001112479		0	0	0		-0.001112479
856	0	0	0		0	0	0		0
857	0	0	0		0	0	0		0
858	0	0	0		0	0	0		0
859	1	0.001112479	0.001112479		0	0	0		-0.001112479
860	0	0	0		0	0	0		0
861	1	0.001112479	0.001112479		0	0	0		-0.001112479
862	0	0	0		0	0	0		0
863	0	0	0		0	0	0		0
864	0	0	0		1	0.001112677	0.001112677		0.001112677
865	0	0	0		0	0	0		0
866	0	0	0		1	0.001112677	0.001112677		0.001112677
867	1	0.001112479	0.001112479		0	0	0		-0.001112479
868	0	0	0		0	0	0		0
869	0	0	0		0	0	0		0
870	0	0	0		0	0	0		0
871	0	0	0		0	0	0		0
872	0	0	0		0	0	0		0
873	0	0	0		1	0.001112677	0.001112677		0.001112677
874	1	0.001112479	0.001112479		0	0	0		-0.001112479
875	0	0	0		0	0	0		0
876	0	0	0		0	0	0		0
877	0	0	0		0	0	0		0
878	0	0	0		0	0	0		0
879	1	0.001112479	0.001112479		0	0	0		-0.001112479
880	0	0	0		1	0.001112677	0.001112677		0.001112677
881	0	0	0		1	0.001112677	0.001112677		0.001112677
882	0	0	0		0	0	0		0
883	0	0	0		0	0	0		0
884	1	0.001112479	0.001112479		0	0	0		-0.001112479
885	0	0	0		0	0	0		0
886	0	0	0		0	0	0		0
887	0	0	0		0	0	0		0
888	0	0	0		0	0	0		0
889	0	0	0		1	0.001112677	0.001112677		0.001112677
890	2	0.002224958	0.001573283		0	0	0		-0.002224958
891	0	0	0		0	0	0		0
892	0	0	0		0	0	0		0
893	0	0	0		0	0	0		0
